customer_id,signup_date,age,gender,country,segment,is_churned,lifetime_value,email_opt_in,has_app,username,email,password
C04545,1/20/2022,42,Prefer not to say,BR,Budget Shopper,0,554.18,1,1,user_c04545,user_c04545@gmail.com,045465I8AbG
C04546,7/29/2023,39,F,US,Occasional Visitor,0,909.29,1,1,user_c04546,user_c04546@gmail.com,0454738UYXO
C04547,4/22/2021,30,F,JP,Budget Shopper,0,485.94,1,1,user_c04547,user_c04547@gmail.com,04548YtXMQd
C04548,11/30/2020,18,M,BR,Premium,0,1906.99,1,0,user_c04548,user_c04548@gmail.com,04549FLnIQJ
C04549,9/17/2022,37,M,FR,Budget Shopper,0,699.7,0,1,user_c04549,user_c04549@gmail.com,04550sXh2p7
C04550,7/4/2021,51,F,FR,Budget Shopper,1,559.38,1,1,user_c04550,user_c04550@gmail.com,04551yJUvlI
C04551,4/28/2020,41,F,IN,Premium,0,2218.89,1,0,user_c04551,user_c04551@gmail.com,04552PmaRBf
C04552,1/25/2024,22,F,US,Budget Shopper,0,401.23,1,1,user_c04552,user_c04552@gmail.com,04553vPp8Eb
C04553,7/2/2022,48,F,DE,Premium,0,2939.11,1,0,user_c04553,user_c04553@gmail.com,04554gi7VUq
C04554,7/16/2023,31,F,US,Budget Shopper,0,491.32,0,0,user_c04554,user_c04554@gmail.com,04555kQsQqA
C04555,5/9/2020,18,F,IN,Premium,0,2986.47,1,1,user_c04555,user_c04555@gmail.com,04556k5BnUk
C04556,3/2/2022,47,M,CA,Premium,0,1846.71,1,1,user_c04556,user_c04556@gmail.com,04557xgW7st
C04557,1/3/2023,23,M,AU,Premium,0,2581.57,1,1,user_c04557,user_c04557@gmail.com,04558ISJOee
C04558,7/26/2022,56,F,US,Budget Shopper,1,440.03,1,0,user_c04558,user_c04558@gmail.com,04559j3h27a
C04559,1/4/2023,48,M,US,Premium,0,3444.89,1,0,user_c04559,user_c04559@gmail.com,045609peXXY
C04560,11/29/2024,32,Non-binary,IN,Occasional Visitor,0,873.65,1,1,user_c04560,user_c04560@gmail.com,04561W8r9lh
C04561,11/29/2022,40,M,US,Budget Shopper,1,375.53,1,0,user_c04561,user_c04561@gmail.com,04562WCvhGX
C04562,5/10/2021,64,M,CA,Budget Shopper,0,616.87,1,1,user_c04562,user_c04562@gmail.com,045631XIDGh
C04563,2/26/2022,47,F,FR,Premium,0,3140.83,1,0,user_c04563,user_c04563@gmail.com,04564EQNrYf
C04564,1/28/2024,37,M,US,Budget Shopper,0,457.87,1,1,user_c04564,user_c04564@gmail.com,04565wYfwly
C04565,1/9/2022,69,F,US,Premium,0,1914.13,1,0,user_c04565,user_c04565@gmail.com,04566ZmI8qU
C04566,10/17/2022,36,M,US,Premium,0,1078.25,0,0,user_c04566,user_c04566@gmail.com,04567b66NZY
C04567,11/15/2022,41,M,BR,Budget Shopper,0,637.6,1,0,user_c04567,user_c04567@gmail.com,04568Xfekjv
C04568,6/20/2022,23,F,US,Regular,0,617.92,0,0,user_c04568,user_c04568@gmail.com,04569kH0SIm
C04569,4/21/2024,18,M,US,Regular,0,1086.7,0,0,user_c04569,user_c04569@gmail.com,04570E7WOwb
C04570,7/15/2021,31,F,JP,Regular,0,625.57,1,1,user_c04570,user_c04570@gmail.com,04571v2yYWB
C04571,7/25/2021,35,M,IN,VIP,0,7251.26,1,1,user_c04571,user_c04571@gmail.com,04572gZGXZz
C04572,3/22/2024,38,F,DE,Budget Shopper,0,666.82,1,1,user_c04572,user_c04572@gmail.com,04573nkmNOE
C04573,6/27/2024,18,M,CA,Regular,1,1182.54,1,1,user_c04573,user_c04573@gmail.com,04574XLVSeV
C04574,10/25/2020,42,M,IN,Premium,0,3028.62,1,1,user_c04574,user_c04574@gmail.com,04575o1Q76X
C04575,7/18/2023,25,F,JP,Budget Shopper,0,483.47,1,0,user_c04575,user_c04575@gmail.com,04576FJXDyu
C04576,1/20/2023,42,F,BR,Premium,0,1905.15,1,1,user_c04576,user_c04576@gmail.com,04577Pxm5cc
C04577,11/30/2023,46,Non-binary,DE,Budget Shopper,1,290.44,1,0,user_c04577,user_c04577@gmail.com,04578CmaKwb
C04578,10/5/2022,30,F,FR,Regular,0,1317.8,1,1,user_c04578,user_c04578@gmail.com,04579Q7xPvA
C04579,8/11/2021,23,F,AU,Budget Shopper,0,373.83,1,1,user_c04579,user_c04579@gmail.com,04580V1au3D
C04580,8/12/2021,53,M,AU,Premium,0,3915.93,1,1,user_c04580,user_c04580@gmail.com,04581fi1gMH
C04581,9/17/2022,45,F,FR,Premium,0,1732.58,1,0,user_c04581,user_c04581@gmail.com,04582JXhLiE
C04582,3/1/2022,36,F,US,Premium,1,3007.24,0,0,user_c04582,user_c04582@gmail.com,04583FJJUWv
C04583,1/11/2024,52,F,FR,Occasional Visitor,1,1055.2,0,1,user_c04583,user_c04583@gmail.com,04584hNZcY1
C04584,10/1/2020,35,F,US,Premium,0,1596.13,1,1,user_c04584,user_c04584@gmail.com,04585OuptI0
C04585,4/11/2022,27,M,US,Premium,0,2130.2,1,1,user_c04585,user_c04585@gmail.com,04586Bsc2gd
C04586,7/1/2022,22,F,US,Regular,0,1036.77,1,0,user_c04586,user_c04586@gmail.com,045878tQ9iS
C04587,8/25/2021,33,F,US,VIP,0,9353.25,1,0,user_c04587,user_c04587@gmail.com,04588q0yjrv
C04588,4/12/2024,44,M,UK,Regular,0,1032.53,1,0,user_c04588,user_c04588@gmail.com,045892AeHxe
C04589,1/12/2020,51,F,US,VIP,0,3577.27,0,1,user_c04589,user_c04589@gmail.com,04590FtVtAb
C04590,11/1/2021,35,F,DE,Budget Shopper,0,561.47,1,0,user_c04590,user_c04590@gmail.com,04591bsulTf
C04591,3/19/2024,49,F,JP,Regular,1,811.93,1,0,user_c04591,user_c04591@gmail.com,045923i7HMM
C04592,3/21/2023,32,F,US,Premium,0,2363.07,1,1,user_c04592,user_c04592@gmail.com,045932gxhgq
C04593,1/21/2022,25,M,US,Budget Shopper,1,443.13,1,0,user_c04593,user_c04593@gmail.com,04594Xvu4hl
C04594,6/22/2024,19,M,US,Budget Shopper,0,564.75,1,0,user_c04594,user_c04594@gmail.com,04595KnLZfo
C04595,10/1/2023,28,M,AU,Occasional Visitor,0,687.76,1,0,user_c04595,user_c04595@gmail.com,04596drt1WJ
C04596,3/8/2021,19,Non-binary,US,Regular,0,908.56,1,1,user_c04596,user_c04596@gmail.com,04597WI62fZ
C04597,1/27/2022,59,M,US,Budget Shopper,0,634.88,1,0,user_c04597,user_c04597@gmail.com,04598TJ7K3S
C04598,11/10/2022,40,F,US,Regular,0,1179.49,0,1,user_c04598,user_c04598@gmail.com,04599It6JQt
C04599,1/8/2021,33,F,US,Regular,1,1107.77,0,0,user_c04599,user_c04599@gmail.com,04600g5zW7c
C04600,8/8/2021,55,F,FR,Regular,0,570.64,0,0,user_c04600,user_c04600@gmail.com,04601t64AfQ
C04601,10/6/2022,19,M,FR,VIP,0,5777.29,1,1,user_c04601,user_c04601@gmail.com,04602vrVdie
C04602,5/25/2024,33,M,US,Occasional Visitor,1,705.87,0,0,user_c04602,user_c04602@gmail.com,04603g88Lag
C04603,2/11/2022,58,Prefer not to say,UK,Premium,0,2567.05,1,1,user_c04603,user_c04603@gmail.com,046045EcEZx
C04604,6/16/2023,33,F,DE,Premium,0,1293.42,1,0,user_c04604,user_c04604@gmail.com,04605zIgqkL
C04605,10/19/2021,64,M,MX,Regular,1,1176.23,1,1,user_c04605,user_c04605@gmail.com,046068J5Ypf
C04606,2/18/2023,44,M,FR,VIP,0,5241.39,1,0,user_c04606,user_c04606@gmail.com,04607vklP6K
C04607,3/30/2022,50,F,AU,Budget Shopper,0,471.31,1,0,user_c04607,user_c04607@gmail.com,04608S3gOZb
C04608,3/26/2024,51,Non-binary,MX,Budget Shopper,1,389.25,0,1,user_c04608,user_c04608@gmail.com,04609EnUTik
C04609,8/27/2024,35,F,US,Occasional Visitor,0,1033.21,0,1,user_c04609,user_c04609@gmail.com,04610V903RG
C04610,9/29/2020,29,M,US,VIP,0,4066.83,1,0,user_c04610,user_c04610@gmail.com,04611pAaRH4
C04611,9/25/2021,33,F,FR,Regular,0,1350.3,0,1,user_c04611,user_c04611@gmail.com,04612rKYUX1
C04612,11/22/2021,23,M,US,Premium,1,3028.29,1,0,user_c04612,user_c04612@gmail.com,04613mFJpdB
C04613,10/4/2022,34,F,UK,Regular,0,871.14,1,1,user_c04613,user_c04613@gmail.com,04614nNQym0
C04614,10/27/2021,34,M,FR,Regular,0,1305.71,0,1,user_c04614,user_c04614@gmail.com,04615HswizL
C04615,11/29/2021,55,M,CA,Budget Shopper,0,446.29,0,0,user_c04615,user_c04615@gmail.com,04616A6Lsrp
C04616,2/22/2024,42,M,US,Budget Shopper,0,579.82,1,1,user_c04616,user_c04616@gmail.com,04617N24hTA
C04617,8/20/2023,63,M,UK,Regular,1,842.63,1,1,user_c04617,user_c04617@gmail.com,04618qPMFah
C04618,9/1/2021,18,M,US,Regular,1,1068.35,1,1,user_c04618,user_c04618@gmail.com,04619zLmVqS
C04619,7/15/2023,20,F,US,Regular,0,1121.19,0,0,user_c04619,user_c04619@gmail.com,04620iKl0PL
C04620,7/16/2021,30,F,UK,Budget Shopper,0,496.33,1,1,user_c04620,user_c04620@gmail.com,04621h9QpiT
C04621,7/21/2021,52,F,US,VIP,0,5476.51,1,0,user_c04621,user_c04621@gmail.com,04622copVcU
C04622,1/16/2021,33,M,MX,Regular,0,877.58,1,0,user_c04622,user_c04622@gmail.com,04623eRzi9n
C04623,4/8/2022,18,M,UK,VIP,0,4309.55,0,1,user_c04623,user_c04623@gmail.com,04624r9hKaP
C04624,8/21/2021,32,F,BR,Budget Shopper,1,589.23,1,1,user_c04624,user_c04624@gmail.com,04625nTh1Sa
C04625,10/29/2021,20,F,JP,Regular,1,986.61,1,1,user_c04625,user_c04625@gmail.com,04626AgvnCj
C04626,8/30/2020,18,M,UK,Premium,0,2101.64,1,0,user_c04626,user_c04626@gmail.com,04627jUPYh3
C04627,8/23/2021,58,F,UK,Regular,0,868.5,0,0,user_c04627,user_c04627@gmail.com,04628xuAyQH
C04628,4/9/2021,30,M,BR,Budget Shopper,1,442.49,1,0,user_c04628,user_c04628@gmail.com,04629RrCQm2
C04629,12/9/2022,37,M,US,Budget Shopper,0,371.62,0,1,user_c04629,user_c04629@gmail.com,04630Ojnywm
C04630,1/13/2024,33,M,UK,Budget Shopper,1,591.16,1,1,user_c04630,user_c04630@gmail.com,046313Q28Qp
C04631,1/20/2022,31,F,US,Regular,0,976.51,1,0,user_c04631,user_c04631@gmail.com,04632FF8rBd
C04632,9/23/2023,24,M,FR,Regular,0,801.99,1,0,user_c04632,user_c04632@gmail.com,04633qaBDkd
C04633,11/25/2022,31,M,IN,Budget Shopper,1,474.6,1,0,user_c04633,user_c04633@gmail.com,04634Y41dVD
C04634,11/21/2021,39,F,DE,Regular,0,715.97,0,1,user_c04634,user_c04634@gmail.com,04635HsnAh4
C04635,3/20/2021,52,M,UK,Budget Shopper,1,393.03,1,0,user_c04635,user_c04635@gmail.com,04636sjsrlB
C04636,9/27/2023,46,M,CA,Regular,0,1472.48,0,1,user_c04636,user_c04636@gmail.com,04637XaEYWH
C04637,1/30/2020,20,F,CA,Premium,0,1747.12,0,1,user_c04637,user_c04637@gmail.com,04638eLDwtP
C04638,6/23/2022,46,F,DE,Budget Shopper,1,482.07,1,1,user_c04638,user_c04638@gmail.com,04639oCmS3r
C04639,2/13/2021,40,M,BR,Budget Shopper,0,775.8,0,1,user_c04639,user_c04639@gmail.com,046401E9yrk
C04640,9/17/2023,27,M,US,Budget Shopper,0,531.16,1,1,user_c04640,user_c04640@gmail.com,04641EoC5ib
C04641,6/17/2024,37,M,US,Budget Shopper,0,436.15,1,0,user_c04641,user_c04641@gmail.com,04642XpPFyo
C04642,2/17/2022,41,Prefer not to say,US,Regular,1,553.39,0,1,user_c04642,user_c04642@gmail.com,046438JGP7j
C04643,2/5/2022,35,F,DE,Budget Shopper,0,520.87,1,1,user_c04643,user_c04643@gmail.com,04644hrUxHq
C04644,12/22/2022,40,M,BR,Budget Shopper,0,404.04,0,0,user_c04644,user_c04644@gmail.com,04645Sgr3QH
C04645,3/17/2024,24,Prefer not to say,US,Occasional Visitor,1,911.56,0,0,user_c04645,user_c04645@gmail.com,04646ZtVzbe
C04646,5/1/2021,58,F,UK,VIP,0,4154.69,1,1,user_c04646,user_c04646@gmail.com,04647K94gp5
C04647,4/12/2022,18,M,JP,Budget Shopper,0,534.65,0,1,user_c04647,user_c04647@gmail.com,04648sqZpW9
C04648,8/28/2021,41,Non-binary,US,Regular,0,1497.75,1,0,user_c04648,user_c04648@gmail.com,04649Q7J2NK
C04649,11/16/2021,39,F,IN,Regular,0,1284.6,1,0,user_c04649,user_c04649@gmail.com,04650Z7H6lO
C04650,1/17/2022,42,F,JP,Premium,0,1609,1,0,user_c04650,user_c04650@gmail.com,04651FHaj9b
C04651,7/26/2022,26,F,AU,Premium,0,2453.38,1,0,user_c04651,user_c04651@gmail.com,04652uXSXJA
C04652,8/17/2023,49,Prefer not to say,US,Budget Shopper,0,620.44,1,1,user_c04652,user_c04652@gmail.com,04653KvaEml
C04653,10/22/2022,33,M,DE,Budget Shopper,0,310.05,1,0,user_c04653,user_c04653@gmail.com,04654gUtUWB
C04654,8/19/2023,20,M,US,Regular,0,1563.99,1,0,user_c04654,user_c04654@gmail.com,04655qSZrLm
C04655,1/25/2022,21,M,US,VIP,0,5176.15,1,1,user_c04655,user_c04655@gmail.com,04656OzQ19M
C04656,3/30/2021,36,Prefer not to say,US,VIP,0,5720.56,0,0,user_c04656,user_c04656@gmail.com,04657KKwgyE
C04657,3/27/2022,18,M,US,Budget Shopper,1,457.02,1,0,user_c04657,user_c04657@gmail.com,04658Nm4puc
C04658,10/24/2022,56,M,MX,Regular,0,1112.74,1,0,user_c04658,user_c04658@gmail.com,046592vwEWp
C04659,1/28/2022,47,M,DE,Budget Shopper,0,388.19,1,1,user_c04659,user_c04659@gmail.com,04660IvFoB9
C04660,9/1/2022,56,M,US,Premium,0,3328.25,1,1,user_c04660,user_c04660@gmail.com,04661JbSegK
C04661,8/24/2020,55,F,CA,VIP,0,7241.32,1,1,user_c04661,user_c04661@gmail.com,046625ioA3c
C04662,3/11/2021,30,M,CA,Regular,0,1690.33,0,1,user_c04662,user_c04662@gmail.com,04663nDAIVe
C04663,9/19/2022,24,F,US,Budget Shopper,1,279.28,0,1,user_c04663,user_c04663@gmail.com,04664gRJCTi
C04664,4/2/2021,18,F,US,Regular,0,1190.62,0,0,user_c04664,user_c04664@gmail.com,04665oVnnxg
C04665,9/2/2021,30,F,CA,Regular,0,1218.83,0,1,user_c04665,user_c04665@gmail.com,04666cqa6LA
C04666,4/25/2021,56,F,IN,Premium,0,1976.67,0,1,user_c04666,user_c04666@gmail.com,04667hrPL4C
C04667,1/6/2021,25,M,US,Regular,0,1202.52,1,1,user_c04667,user_c04667@gmail.com,046685nfv7p
C04668,10/12/2020,32,F,IN,VIP,0,3204.24,0,1,user_c04668,user_c04668@gmail.com,04669NhfZqY
C04669,11/27/2022,28,F,CA,Budget Shopper,0,683.95,1,1,user_c04669,user_c04669@gmail.com,04670MIVO8W
C04670,4/24/2022,39,M,UK,Budget Shopper,0,308.35,1,1,user_c04670,user_c04670@gmail.com,04671pcESrI
C04671,2/18/2024,50,M,US,Regular,0,1168.87,1,1,user_c04671,user_c04671@gmail.com,04672kQWSUa
C04672,4/30/2021,18,F,CA,Budget Shopper,0,598.65,0,0,user_c04672,user_c04672@gmail.com,0467371F0nY
C04673,7/8/2023,18,F,US,Budget Shopper,0,425.06,1,1,user_c04673,user_c04673@gmail.com,04674A4vgfG
C04674,1/25/2022,52,F,US,Premium,0,3223.56,0,0,user_c04674,user_c04674@gmail.com,04675Lo7Kra
C04675,4/3/2023,43,M,IN,Budget Shopper,0,271.88,1,1,user_c04675,user_c04675@gmail.com,04676BSw7wW
C04676,5/8/2023,31,M,UK,Budget Shopper,0,496.17,1,0,user_c04676,user_c04676@gmail.com,04677CJSkbV
C04677,3/8/2021,55,Prefer not to say,US,Budget Shopper,1,289.17,1,1,user_c04677,user_c04677@gmail.com,04678gOKbQr
C04678,10/8/2023,18,M,US,Budget Shopper,0,403.34,1,0,user_c04678,user_c04678@gmail.com,04679ml0koV
C04679,2/26/2021,46,Prefer not to say,US,VIP,1,4382.72,1,1,user_c04679,user_c04679@gmail.com,04680cUlm0n
C04680,4/10/2022,34,F,JP,VIP,0,4306.44,1,1,user_c04680,user_c04680@gmail.com,04681misDdQ
C04681,1/11/2022,42,F,US,Budget Shopper,0,658.86,0,1,user_c04681,user_c04681@gmail.com,04682CoNich
C04682,5/20/2021,18,M,UK,Premium,0,1696.56,1,1,user_c04682,user_c04682@gmail.com,04683U6UnxO
C04683,6/12/2022,31,F,FR,Premium,0,1467.43,1,1,user_c04683,user_c04683@gmail.com,04684W4Wt1R
C04684,11/23/2024,43,Non-binary,US,Occasional Visitor,0,713.79,1,1,user_c04684,user_c04684@gmail.com,04685BjSe15
C04685,1/26/2024,34,F,UK,Regular,0,1131.17,1,0,user_c04685,user_c04685@gmail.com,04686kEyakx
C04686,7/16/2023,50,F,DE,Budget Shopper,1,562.9,1,1,user_c04686,user_c04686@gmail.com,04687cIlR15
C04687,11/19/2022,49,F,BR,Regular,0,1417.3,0,1,user_c04687,user_c04687@gmail.com,04688AgfWkn
C04688,11/4/2021,23,M,DE,VIP,0,2312.48,1,0,user_c04688,user_c04688@gmail.com,04689ejAgBo
C04689,5/17/2023,44,Prefer not to say,US,Premium,0,3413.18,1,1,user_c04689,user_c04689@gmail.com,04690S0krTH
C04690,9/21/2021,23,M,US,Regular,1,874.93,0,1,user_c04690,user_c04690@gmail.com,04691TJ4RH8
C04691,5/2/2024,35,F,US,Budget Shopper,0,465.19,1,1,user_c04691,user_c04691@gmail.com,0469257L596
C04692,4/8/2022,42,M,US,Premium,0,2413.9,0,0,user_c04692,user_c04692@gmail.com,04693Lv4Ck1
C04693,2/25/2022,24,F,JP,VIP,0,2287.03,1,0,user_c04693,user_c04693@gmail.com,04694MIQKn9
C04694,1/26/2023,44,F,US,Regular,0,981.08,1,1,user_c04694,user_c04694@gmail.com,04695CBlN1Y
C04695,11/2/2022,28,F,US,Premium,0,2995.23,1,0,user_c04695,user_c04695@gmail.com,04696CruqMn
C04696,5/22/2023,28,M,UK,Regular,0,1273.64,1,1,user_c04696,user_c04696@gmail.com,046977UZX1b
C04697,9/24/2023,43,M,US,Regular,0,962.38,1,1,user_c04697,user_c04697@gmail.com,04698mzsyXI
C04698,7/19/2023,24,M,UK,Regular,0,1158.59,1,0,user_c04698,user_c04698@gmail.com,04699D7f3Lh
C04699,3/13/2023,24,Prefer not to say,US,Premium,0,2676.92,1,0,user_c04699,user_c04699@gmail.com,04700YSi5do
C04700,11/24/2024,47,M,IN,Occasional Visitor,1,748.24,1,1,user_c04700,user_c04700@gmail.com,04701VSI82h
C04701,4/25/2024,36,Prefer not to say,US,Regular,0,1235.43,1,1,user_c04701,user_c04701@gmail.com,04702JEz6PL
C04702,2/24/2021,18,M,CA,Regular,0,879.88,1,0,user_c04702,user_c04702@gmail.com,04703TV0idH
C04703,3/16/2023,45,F,CA,Regular,0,840.03,1,1,user_c04703,user_c04703@gmail.com,04704lI4oZi
C04704,4/7/2024,30,F,US,Budget Shopper,0,462.88,0,1,user_c04704,user_c04704@gmail.com,04705p6dG2M
C04705,5/17/2024,18,F,US,Budget Shopper,0,198.21,1,0,user_c04705,user_c04705@gmail.com,04706I4epIJ
C04706,12/2/2022,18,F,UK,Budget Shopper,0,586.66,0,0,user_c04706,user_c04706@gmail.com,04707fvHIfq
C04707,3/8/2024,45,F,AU,Regular,0,1122.87,1,0,user_c04707,user_c04707@gmail.com,04708qvJi0l
C04708,1/29/2024,24,F,UK,Budget Shopper,0,472.23,1,0,user_c04708,user_c04708@gmail.com,04709cBF21n
C04709,1/4/2021,20,M,UK,Regular,0,1319.05,1,0,user_c04709,user_c04709@gmail.com,04710iZYoSO
C04710,2/3/2023,42,Non-binary,CA,Premium,0,2632.27,1,1,user_c04710,user_c04710@gmail.com,04711fHjNCe
C04711,3/25/2023,44,F,UK,Budget Shopper,0,632.98,1,1,user_c04711,user_c04711@gmail.com,04712BUOIfV
C04712,1/3/2023,25,M,FR,Regular,0,1534.46,1,0,user_c04712,user_c04712@gmail.com,04713WuDkRr
C04713,8/15/2020,45,M,US,VIP,0,5413.2,1,0,user_c04713,user_c04713@gmail.com,047142vbcWa
C04714,3/18/2024,59,F,UK,Regular,1,902.07,0,0,user_c04714,user_c04714@gmail.com,04715XbXQSb
C04715,1/12/2022,51,F,BR,Budget Shopper,1,590.61,1,0,user_c04715,user_c04715@gmail.com,047163ZUbfu
C04716,6/18/2022,49,F,CA,Regular,1,902.98,1,1,user_c04716,user_c04716@gmail.com,04717kWVZOL
C04717,5/22/2024,38,M,UK,Regular,1,890.38,1,1,user_c04717,user_c04717@gmail.com,04718ffSmE8
C04718,9/9/2022,29,F,AU,Regular,0,1019.52,1,1,user_c04718,user_c04718@gmail.com,04719ZgCY5I
C04719,5/26/2021,34,M,US,Budget Shopper,1,644.77,1,0,user_c04719,user_c04719@gmail.com,04720PxdYOV
C04720,6/4/2024,40,M,UK,Regular,0,1306.3,1,0,user_c04720,user_c04720@gmail.com,047219MbUjw
C04721,10/28/2021,19,F,US,Regular,0,1343.61,0,1,user_c04721,user_c04721@gmail.com,04722uyRhY6
C04722,9/11/2023,25,M,US,Budget Shopper,1,515.36,1,1,user_c04722,user_c04722@gmail.com,04723GPsWsq
C04723,2/7/2021,18,M,US,Regular,1,1256.59,1,1,user_c04723,user_c04723@gmail.com,04724kfI0jM
C04724,2/19/2024,37,M,FR,Budget Shopper,1,575.11,1,0,user_c04724,user_c04724@gmail.com,04725QKIEsF
C04725,4/11/2023,35,M,UK,Regular,0,910.72,1,0,user_c04725,user_c04725@gmail.com,04726H6Xejl
C04726,10/13/2020,27,M,JP,Premium,0,2752.97,1,0,user_c04726,user_c04726@gmail.com,047270WsGNY
C04727,2/9/2024,44,M,US,Budget Shopper,0,499.51,1,0,user_c04727,user_c04727@gmail.com,04728cuyEcG
C04728,1/16/2022,22,F,US,Regular,1,988.63,1,1,user_c04728,user_c04728@gmail.com,04729BDbcMd
C04729,6/27/2024,26,Non-binary,DE,Regular,0,1001.83,0,1,user_c04729,user_c04729@gmail.com,04730aQq4py
C04730,2/4/2023,44,M,US,Regular,0,948.08,1,1,user_c04730,user_c04730@gmail.com,04731wOvfxU
C04731,7/26/2021,46,F,UK,VIP,0,4648.84,1,0,user_c04731,user_c04731@gmail.com,04732HrHjzy
C04732,3/16/2021,25,F,US,Regular,0,1097.77,1,0,user_c04732,user_c04732@gmail.com,04733KhpAjZ
C04733,11/28/2021,37,M,US,Budget Shopper,1,583.13,0,1,user_c04733,user_c04733@gmail.com,04734rGouxQ
C04734,3/15/2020,25,M,UK,VIP,0,6886.61,1,0,user_c04734,user_c04734@gmail.com,04735dxt0kY
C04735,12/24/2022,32,M,CA,Premium,0,2741.1,1,0,user_c04735,user_c04735@gmail.com,04736KyUcJT
C04736,5/7/2020,36,F,US,Premium,0,2470.29,1,0,user_c04736,user_c04736@gmail.com,04737cOEdAn
C04737,5/25/2021,41,F,US,Budget Shopper,0,249.98,1,0,user_c04737,user_c04737@gmail.com,04738pAM2NJ
C04738,6/8/2021,38,M,US,Budget Shopper,0,802.37,1,0,user_c04738,user_c04738@gmail.com,04739DNwYbX
C04739,5/28/2024,38,M,US,Regular,0,905.31,1,0,user_c04739,user_c04739@gmail.com,04740NXO882
C04740,5/23/2024,22,M,JP,Budget Shopper,0,415.55,1,1,user_c04740,user_c04740@gmail.com,047417Hlied
C04741,7/2/2023,39,F,DE,Budget Shopper,0,658.02,1,1,user_c04741,user_c04741@gmail.com,04742rZd7h3
C04742,4/4/2020,41,M,US,Premium,0,1739.27,1,0,user_c04742,user_c04742@gmail.com,04743zq1Hh4
C04743,10/6/2022,43,F,US,Budget Shopper,1,546.47,1,0,user_c04743,user_c04743@gmail.com,04744J6HVaq
C04744,4/25/2024,26,F,US,Budget Shopper,0,442.14,1,1,user_c04744,user_c04744@gmail.com,04745OUq92P
C04745,5/4/2021,45,F,US,Budget Shopper,0,468.41,0,1,user_c04745,user_c04745@gmail.com,04746lJ8EF4
C04746,10/10/2023,19,M,JP,Regular,0,1113.67,0,1,user_c04746,user_c04746@gmail.com,047477pHmyT
C04747,1/24/2021,29,F,US,Regular,0,771.75,1,0,user_c04747,user_c04747@gmail.com,04748WmHPez
C04748,10/22/2022,31,F,IN,VIP,0,4845.64,0,1,user_c04748,user_c04748@gmail.com,04749rpjRej
C04749,11/26/2022,19,F,IN,Budget Shopper,1,628.24,1,1,user_c04749,user_c04749@gmail.com,04750SzNRsU
C04750,2/7/2024,31,F,FR,Budget Shopper,0,490.67,1,0,user_c04750,user_c04750@gmail.com,04751kHKPQQ
C04751,6/13/2022,37,M,UK,Regular,0,2062.11,1,1,user_c04751,user_c04751@gmail.com,04752UtAtkb
C04752,9/30/2023,18,M,US,Regular,0,1125.19,1,1,user_c04752,user_c04752@gmail.com,04753p4AWTi
C04753,12/12/2023,30,F,IN,Regular,0,770.94,0,0,user_c04753,user_c04753@gmail.com,04754xUU2HB
C04754,2/18/2021,18,F,IN,VIP,0,4348.07,1,1,user_c04754,user_c04754@gmail.com,04755ngt9Xq
C04755,3/31/2023,59,F,CA,Regular,0,568.01,1,0,user_c04755,user_c04755@gmail.com,04756fD3c0y
C04756,8/12/2022,37,F,US,Regular,0,1396.34,1,1,user_c04756,user_c04756@gmail.com,04757s8Oykw
C04757,2/6/2024,36,F,US,Occasional Visitor,0,1121.09,0,0,user_c04757,user_c04757@gmail.com,047588WxWs3
C04758,10/18/2023,37,F,US,Budget Shopper,1,605.37,1,0,user_c04758,user_c04758@gmail.com,047593clzYo
C04759,10/15/2020,42,M,US,VIP,0,3949.84,1,1,user_c04759,user_c04759@gmail.com,04760URxvIR
C04760,6/2/2021,46,M,UK,Regular,0,860.08,1,0,user_c04760,user_c04760@gmail.com,04761lsm936
C04761,9/6/2022,18,Non-binary,IN,Regular,0,1302.57,1,1,user_c04761,user_c04761@gmail.com,04762UbQfEy
C04762,7/26/2020,50,F,DE,VIP,0,4348.82,0,1,user_c04762,user_c04762@gmail.com,04763tAYr3s
C04763,3/11/2022,49,Prefer not to say,CA,Regular,0,863.32,1,1,user_c04763,user_c04763@gmail.com,04764GK90HG
C04764,5/2/2023,34,F,FR,Regular,0,832.57,1,0,user_c04764,user_c04764@gmail.com,0476566bXoU
C04765,9/1/2022,33,Prefer not to say,DE,Budget Shopper,1,733.63,1,0,user_c04765,user_c04765@gmail.com,04766gxpJSG
C04766,2/11/2022,18,M,UK,Premium,0,2121.52,1,1,user_c04766,user_c04766@gmail.com,04767Hl1rvU
C04767,11/5/2022,20,F,AU,Regular,0,1328.71,0,0,user_c04767,user_c04767@gmail.com,04768iDN1Sd
C04768,10/31/2023,41,F,US,Budget Shopper,0,568.7,1,1,user_c04768,user_c04768@gmail.com,04769RSvcsR
C04769,1/21/2023,49,M,BR,Premium,0,1890.8,1,1,user_c04769,user_c04769@gmail.com,04770Od2spn
C04770,7/28/2022,43,M,US,Regular,0,1111.15,0,1,user_c04770,user_c04770@gmail.com,047716nnW0w
C04771,7/5/2022,34,M,DE,Regular,0,824.68,1,1,user_c04771,user_c04771@gmail.com,04772m1HqLu
C04772,12/22/2021,58,M,UK,Budget Shopper,0,680.99,0,1,user_c04772,user_c04772@gmail.com,047734ThzUo
